product_id,product_name,category,price,in_stock
135,Alpha Device 135,Electronics,54.6,1801
136,Gamma Device 136,Garden,10.22,1797
137,Gamma Device 137,Clothing,51.62,286
138,Prime Tool 138,Home,40.36,30
139,Gamma Widget 139,Sports,39.03,1711
140,Alpha Item 140,Home,8.49,520
141,Alpha Tool 141,Electronics,55.97,715
142,Ultra Tool 142,Toys,33.22,1643
143,Delta Device 143,Clothing,31.48,123
144,Omega Tool 144,Garden,50.37,1773
145,Omega Tool 145,Clothing,51.6,921
146,Alpha Device 146,Toys,5.76,129
147,Prime Item 147,Home,11.69,745
148,Beta Tool 148,Electronics,18.49,515
149,Alpha Gadget 149,Clothing,61.66,1503
150,Alpha Widget 150,Garden,47.99,1755
151,Gamma Widget 151,Automotive,75.86,773
152,Omega Gadget 152,Toys,72.47,1565
153,Alpha Widget 153,Garden,100.93,950
154,Delta Device 154,Garden,28.65,1947
155,Omega Device 155,Electronics,26.16,1852
156,Alpha Widget 156,Clothing,93.9,76
157,Beta Device 157,Clothing,18.56,1206
158,Gamma Device 158,Sports,35.92,365
159,Alpha Gadget 159,Home,15.8,291
160,Delta Gadget 160,Home,127.58,1993
161,Delta Item 161,Electronics,31.2,1737
162,Alpha Widget 162,Home,16.94,1412
163,Gamma Widget 163,Clothing,63.88,156
164,Gamma Widget 164,Beauty,19.03,1123
165,Ultra Device 165,Clothing,148.68,907
166,Delta Item 166,Sports,27.91,1657
167,Delta Gadget 167,Garden,59.63,917
168,Ultra Device 168,Electronics,26.17,1850
169,Gamma Item 169,Home,87.32,109
170,Prime Gadget 170,Home,118.61,1702
171,Ultra Gadget 171,Clothing,82.54,1665
172,Alpha Tool 172,Garden,99.36,1293
173,Prime Device 173,Automotive,10.37,137
174,Delta Widget 174,Beauty,133.89,1019
175,Delta Gadget 175,Garden,53.95,1711
176,Delta Device 176,Clothing,106.71,63
177,Beta Tool 177,Clothing,62.67,1666
178,Prime Tool 178,Home,16.27,506
179,Beta Gadget 179,Automotive,52.02,839
180,Prime Item 180,Home,9.77,1014
181,Omega Device 181,Clothing,64.49,1723
182,Prime Device 182,Garden,31.3,976
183,Omega Device 183,Garden,13.23,1987
184,Gamma Tool 184,Toys,198.71,788
185,Ultra Widget 185,Automotive,120.67,349
186,Omega Tool 186,Electronics,117,146
187,Ultra Widget 187,Electronics,82.75,1358
188,Beta Tool 188,Toys,63.88,1555
189,Alpha Device 189,Electronics,58.22,1849
190,Ultra Widget 190,Clothing,10.61,1577
191,Gamma Device 191,Sports,120.41,861
192,Ultra Device 192,Automotive,111.49,1929
193,Alpha Widget 193,Clothing,73.89,406
194,Gamma Device 194,Automotive,136.08,343
195,Omega Widget 195,Clothing,45.27,651
196,Omega Item 196,Automotive,34.68,1544
197,Ultra Device 197,Home,177.02,1614
198,Gamma Item 198,Toys,36.19,1948
199,Gamma Widget 199,Beauty,56.27,1873
200,Delta Gadget 200,Clothing,28.35,1683
201,Delta Gadget 201,Automotive,55.57,704
202,Prime Widget 202,Electronics,68.67,770
203,Gamma Widget 203,Automotive,54,1159
204,Delta Gadget 204,Clothing,41.14,38
205,Prime Gadget 205,Home,22.84,1343
206,Delta Device 206,Electronics,56.62,286
207,Ultra Widget 207,Home,124.53,1902
208,Omega Gadget 208,Automotive,5.35,967
209,Delta Widget 209,Clothing,12.19,1486
210,Omega Tool 210,Automotive,11.38,890
211,Delta Item 211,Toys,133.33,661
212,Gamma Tool 212,Automotive,59.35,1375
213,Ultra Widget 213,Toys,156.61,1028
214,Beta Device 214,Home,48.71,235
215,Omega Tool 215,Home,35.97,235
216,Prime Gadget 216,Beauty,83.59,1849
217,Gamma Device 217,Garden,13.77,968
218,Ultra Device 218,Home,29.01,500
219,Prime Widget 219,Electronics,36.39,1128
220,Delta Device 220,Home,22.72,1230
221,Delta Gadget 221,Automotive,28.2,238
222,Omega Item 222,Toys,9.07,1854
223,Prime Device 223,Clothing,16.03,828
224,Omega Device 224,Automotive,25.44,51
225,Omega Item 225,Toys,84.45,107
226,Prime Tool 226,Sports,15.08,1380
227,Prime Gadget 227,Garden,26.28,1056
228,Gamma Tool 228,Beauty,8.36,21
229,Omega Widget 229,Electronics,45.72,306
230,Alpha Gadget 230,Clothing,52.24,10
231,Delta Item 231,Clothing,105.32,1662
232,Beta Tool 232,Home,90.49,1465
233,Omega Tool 233,Garden,21.8,561
234,Beta Widget 234,Garden,12.36,197
235,Beta Item 235,Electronics,13.49,1552
236,Omega Device 236,Clothing,178.63,1965
237,Alpha Item 237,Beauty,60.92,1067
238,Alpha Item 238,Clothing,7.18,1208
239,Alpha Gadget 239,Toys,12.35,388
240,Alpha Tool 240,Electronics,38.26,550
241,Prime Gadget 241,Electronics,16.65,1530
242,Omega Item 242,Toys,86.4,1465
243,Delta Tool 243,Beauty,47.57,495
244,Prime Device 244,Automotive,52.42,504
245,Ultra Gadget 245,Garden,36.07,136
246,Delta Gadget 246,Toys,19.79,988
247,Delta Widget 247,Clothing,49.51,1302
248,Beta Gadget 248,Clothing,68.11,1966
249,Alpha Widget 249,Clothing,28.18,163
250,Gamma Widget 250,Sports,40.15,1566
251,Delta Widget 251,Electronics,96.53,851
252,Alpha Gadget 252,Automotive,13.05,1046
253,Beta Widget 253,Electronics,44.4,1975
254,Ultra Tool 254,Toys,26.42,710
255,Beta Device 255,Automotive,65.67,506
256,Prime Device 256,Toys,5.95,685
257,Alpha Widget 257,Electronics,60.5,1533
258,Gamma Widget 258,Home,10.43,1593
259,Ultra Item 259,Clothing,8.35,1955
260,Omega Widget 260,Electronics,69.48,707
261,Prime Item 261,Toys,56.13,1623
262,Ultra Device 262,Garden,117.66,1467
263,Prime Widget 263,Clothing,41.66,141
264,Delta Device 264,Electronics,42.75,280
265,Omega Tool 265,Clothing,66.38,966
266,Delta Item 266,Toys,24.53,1230
267,Ultra Tool 267,Clothing,6.88,1707
268,Ultra Item 268,Home,18.07,301
269,Omega Widget 269,Clothing,18.59,396
270,Prime Gadget 270,Clothing,25.45,317
271,Gamma Item 271,Electronics,148.64,1810
272,Delta Device 272,Sports,86.7,907
273,Beta Tool 273,Automotive,142.41,879
274,Alpha Tool 274,Electronics,333.91,857
275,Delta Device 275,Clothing,33.44,1071
276,Alpha Widget 276,Clothing,17.88,672
277,Delta Item 277,Electronics,46.05,974
278,Omega Widget 278,Garden,111.49,676
279,Prime Item 279,Beauty,36.34,1413
280,Ultra Widget 280,Clothing,40.2,378
281,Gamma Tool 281,Automotive,12.22,216
282,Gamma Widget 282,Clothing,32.28,1652
283,Alpha Item 283,Electronics,29.47,848
284,Omega Item 284,Electronics,26.67,1962
285,Beta Widget 285,Clothing,114.15,1274
286,Prime Tool 286,Clothing,8.06,867
287,Ultra Tool 287,Electronics,184.04,433
288,Beta Gadget 288,Clothing,5.41,755
289,Gamma Widget 289,Sports,150.56,941
290,Gamma Tool 290,Sports,44.71,1782
291,Prime Gadget 291,Home,65.61,1608
292,Beta Item 292,Home,15.36,1307
293,Beta Tool 293,Beauty,58.1,1506
294,Prime Item 294,Automotive,111.84,706
295,Gamma Widget 295,Garden,12.51,1290
296,Alpha Gadget 296,Sports,11.8,1939
297,Omega Device 297,Home,23.12,598
298,Alpha Widget 298,Clothing,13.82,1269
299,Alpha Widget 299,Home,10.86,1181
300,Beta Item 300,Electronics,61.71,1380
301,Alpha Gadget 301,Automotive,17.03,1571
302,Omega Item 302,Clothing,59.98,235
303,Ultra Device 303,Home,104,1783
304,Gamma Widget 304,Sports,57.78,1483
305,Beta Item 305,Sports,11.36,99
306,Delta Tool 306,Electronics,47.62,738
307,Omega Item 307,Clothing,30.01,118
308,Alpha Tool 308,Clothing,26.03,1377
309,Gamma Gadget 309,Clothing,24.18,707
310,Delta Gadget 310,Clothing,137.56,87
311,Delta Gadget 311,Home,72.84,35
312,Delta Widget 312,Garden,12.18,313
313,Delta Gadget 313,Sports,37.31,1563
314,Gamma Item 314,Automotive,24.15,550
315,Prime Device 315,Home,195.7,1345
316,Ultra Device 316,Electronics,195.9,426
317,Gamma Widget 317,Automotive,24.25,516
318,Beta Widget 318,Garden,26.7,652
319,Ultra Device 319,Garden,50.74,1763
320,Delta Widget 320,Garden,37.63,8
321,Beta Device 321,Toys,16.98,1382
322,Delta Widget 322,Garden,59,1501
323,Omega Tool 323,Clothing,25.33,56
324,Delta Gadget 324,Electronics,58.02,282
325,Omega Widget 325,Beauty,29.2,1468
326,Ultra Widget 326,Automotive,65.23,460
327,Ultra Gadget 327,Automotive,60.1,1513
328,Ultra Item 328,Automotive,40.55,1382
329,Beta Device 329,Clothing,65.99,1713
330,Omega Tool 330,Home,35.9,593
331,Gamma Gadget 331,Electronics,11.17,929
332,Gamma Gadget 332,Electronics,15.05,1620
333,Ultra Device 333,Garden,19.12,64
334,Prime Device 334,Toys,8.27,1452
335,Beta Device 335,Beauty,67.13,854
336,Gamma Device 336,Toys,27.9,801
337,Ultra Tool 337,Toys,9.91,1891
338,Prime Tool 338,Clothing,90.73,1480
339,Ultra Widget 339,Home,62.55,135
340,Delta Device 340,Automotive,35.09,761
341,Beta Gadget 341,Toys,19.21,1009
342,Ultra Item 342,Home,13.23,1629
343,Gamma Widget 343,Automotive,35.66,1071
344,Gamma Device 344,Clothing,113.25,1955
345,Omega Tool 345,Toys,15.44,611
346,Omega Tool 346,Clothing,47.04,849
347,Ultra Device 347,Clothing,168.1,1217
348,Delta Tool 348,Home,55.68,116
349,Prime Widget 349,Automotive,33.99,778
350,Delta Gadget 350,Beauty,68,819
351,Alpha Tool 351,Clothing,92.03,1022
352,Alpha Gadget 352,Clothing,49.64,1187
353,Delta Device 353,Automotive,107.72,478
354,Prime Device 354,Garden,41.14,1310
355,Ultra Gadget 355,Beauty,93.61,535
356,Alpha Tool 356,Clothing,156.85,493
357,Gamma Widget 357,Toys,39.78,404
358,Delta Tool 358,Clothing,51.44,95
359,Delta Item 359,Toys,52.01,1520
360,Omega Tool 360,Electronics,81.03,253
361,Alpha Widget 361,Sports,91.57,413
362,Alpha Device 362,Clothing,6.38,1656
363,Omega Device 363,Sports,71.09,583
364,Beta Gadget 364,Home,81.58,1888
365,Gamma Gadget 365,Toys,65.27,1394
366,Alpha Tool 366,Sports,67.53,575
367,Omega Item 367,Beauty,7.11,242
368,Ultra Gadget 368,Automotive,34.17,638
369,Ultra Gadget 369,Automotive,90.24,1396
370,Omega Gadget 370,Home,140.91,38
371,Beta Device 371,Sports,18.03,1920
372,Prime Item 372,Home,48.28,352
373,Omega Gadget 373,Home,86.57,425
374,Alpha Device 374,Electronics,74.8,1100
375,Alpha Gadget 375,Automotive,53.23,981
376,Omega Widget 376,Electronics,5.94,509
377,Prime Tool 377,Electronics,69.35,1540
378,Alpha Item 378,Home,79.19,139
379,Prime Gadget 379,Clothing,69.16,251
380,Alpha Gadget 380,Automotive,77.58,668
381,Delta Tool 381,Toys,33.19,1794
382,Ultra Item 382,Toys,258.78,316
383,Omega Gadget 383,Home,78.66,1970
384,Gamma Item 384,Home,48.22,419
385,Alpha Item 385,Electronics,141.05,878
386,Alpha Item 386,Toys,124.41,748
387,Alpha Device 387,Clothing,89.25,1098
388,Beta Device 388,Home,46.47,897
389,Ultra Widget 389,Sports,42.44,1052
390,Prime Gadget 390,Beauty,24.93,1064
391,Gamma Widget 391,Electronics,19.44,540
392,Ultra Item 392,Electronics,40.91,1515
393,Omega Tool 393,Sports,48.11,1123
394,Delta Widget 394,Home,19.02,1343
395,Omega Gadget 395,Garden,132.94,569
396,Gamma Device 396,Garden,45.74,722
397,Ultra Device 397,Automotive,42.38,1673
398,Beta Gadget 398,Clothing,33.6,1546
399,Prime Tool 399,Electronics,7.99,1926
400,Beta Item 400,Electronics,112.02,1868
401,Delta Gadget 401,Home,24.06,1000
402,Alpha Gadget 402,Garden,56.43,875
403,Ultra Device 403,Toys,51.75,188
404,Omega Gadget 404,Sports,48.91,449
405,Omega Widget 405,Garden,42.3,93
406,Prime Device 406,Garden,15.01,1877
407,Gamma Device 407,Garden,21.47,1204
408,Prime Tool 408,Electronics,42.14,1344
409,Gamma Device 409,Beauty,82.88,282
410,Prime Tool 410,Electronics,33.28,1414
411,Prime Item 411,Home,16.4,1344
412,Alpha Gadget 412,Electronics,9.6,569
413,Prime Tool 413,Clothing,59.39,24
414,Ultra Tool 414,Automotive,32.53,1839
415,Delta Item 415,Electronics,11.7,259
416,Beta Tool 416,Toys,61.11,1927
417,Omega Gadget 417,Electronics,16.63,496
418,Delta Tool 418,Sports,40.57,1236
419,Delta Device 419,Clothing,23.28,114
420,Gamma Item 420,Clothing,139.19,451
421,Omega Device 421,Toys,17.96,699
422,Delta Widget 422,Automotive,32.23,771
423,Beta Device 423,Toys,165.31,1671
424,Delta Gadget 424,Toys,24.19,1513
425,Gamma Item 425,Clothing,56.72,1625
426,Gamma Gadget 426,Toys,24.04,1756
427,Beta Widget 427,Home,10.86,1551
428,Prime Widget 428,Garden,54.38,1682
429,Omega Device 429,Electronics,128.87,384
430,Beta Widget 430,Toys,35.13,612
431,Gamma Widget 431,Clothing,54.2,1441
432,Gamma Widget 432,Electronics,51.94,988
433,Gamma Widget 433,Clothing,31.81,218
434,Alpha Item 434,Automotive,52.71,879
435,Delta Gadget 435,Garden,20.01,556
436,Delta Item 436,Home,28.74,1086
437,Ultra Tool 437,Automotive,34.2,349
438,Ultra Device 438,Clothing,104.76,389
439,Beta Gadget 439,Electronics,26.41,803
440,Gamma Gadget 440,Toys,55.41,376
441,Omega Device 441,Clothing,17,870
442,Beta Device 442,Clothing,19.56,65
443,Alpha Device 443,Clothing,57.27,1142
444,Gamma Item 444,Clothing,76.84,745
445,Prime Gadget 445,Sports,36.01,1997
446,Prime Item 446,Garden,25.41,7
447,Delta Gadget 447,Clothing,125.55,1730
448,Omega Tool 448,Beauty,12.3,1762
449,Alpha Widget 449,Garden,68.78,26
450,Gamma Widget 450,Sports,63.59,289
451,Gamma Device 451,Home,63.6,27
452,Prime Tool 452,Home,141.99,1182
453,Alpha Device 453,Automotive,70.13,1168
454,Prime Tool 454,Electronics,22.95,466
455,Gamma Device 455,Home,26.8,1769
456,Prime Gadget 456,Toys,29.81,107
457,Alpha Gadget 457,Toys,6.56,890
458,Delta Device 458,Clothing,127.39,438
459,Omega Item 459,Home,8.82,202
460,Delta Item 460,Electronics,65.16,776
461,Gamma Gadget 461,Garden,70.5,989
462,Delta Tool 462,Toys,97.8,1848
463,Alpha Widget 463,Clothing,45.3,300
464,Omega Item 464,Clothing,69.6,1925
465,Gamma Widget 465,Toys,23.03,1933
466,Prime Device 466,Clothing,73.44,1950
467,Prime Gadget 467,Sports,26.04,437
468,Ultra Item 468,Electronics,121.57,1034
469,Gamma Item 469,Home,13.92,836
470,Gamma Widget 470,Clothing,23.97,606
471,Omega Tool 471,Home,39.53,641
472,Gamma Item 472,Toys,79.77,1126
473,Beta Device 473,Garden,74.08,1808
474,Ultra Widget 474,Toys,16.83,1509
475,Prime Item 475,Garden,12.79,109
476,Omega Gadget 476,Beauty,23.12,1827
477,Alpha Item 477,Garden,38.06,642
478,Beta Device 478,Clothing,43.72,702
479,Gamma Device 479,Automotive,33.03,1834
480,Delta Device 480,Clothing,59.4,1116
481,Delta Tool 481,Clothing,32.89,800
482,Prime Widget 482,Clothing,151.24,1741
483,Alpha Gadget 483,Toys,20.12,869
484,Beta Item 484,Sports,54.36,1564
485,Delta Device 485,Electronics,52.26,918
486,Gamma Device 486,Automotive,21.53,1722
487,Gamma Item 487,Clothing,31.52,848
488,Ultra Gadget 488,Sports,27.74,506
489,Beta Item 489,Electronics,14.47,176
490,Omega Device 490,Automotive,37.44,1462
491,Beta Widget 491,Electronics,29.44,1866
492,Omega Gadget 492,Clothing,14.82,667
493,Beta Tool 493,Toys,34.88,1781
494,Ultra Gadget 494,Clothing,32.4,1734
495,Omega Device 495,Clothing,12.04,510
496,Beta Widget 496,Home,12.03,108
497,Omega Device 497,Toys,57.14,871
498,Prime Device 498,Home,66.31,1095
499,Omega Device 499,Clothing,146.66,488
500,Alpha Gadget 500,Clothing,9.55,732
